r_grid,posterior_pdf
1.4853926963481738,2.2660158539558064e-118
1.4865432716358178,1.1739730840777231e-118
1.4876938469234615,6.077289977990147e-119
1.4888444222111055,3.1435357378268123e-119
1.4899949974987492,1.6247384878329415e-119
1.491145572786393,8.39083456031793e-120
1.4922961480740369,4.3299558856713e-120
1.4934467233616806,2.2326384953647316e-120
1.4945972986493246,1.1502969520396247e-120
1.4957478739369683,5.921860232419215e-121
1.4968984492246122,3.0462318908035515e-121
1.498049024512256,1.565757105997532e-121
1.4991995997998997,8.041599609822662e-122
1.5003501750875436,4.126835177256224e-122
1.5015007503751874,2.1161596311184406e-122
1.5026513256628313,1.084267275225148e-122
1.503801900950475,5.551123619318301e-123
1.5049524762381188,2.839762833444629e-123
1.5061030515257627,1.4515762919870168e-123
1.5072536268134065,7.41402908615955e-124
1.5084042021010504,3.783775214620022e-124
1.5095547773886941,1.9295364815420275e-124
1.510705352676338,9.8318961749333e-125
1.5118559279639818,5.005854207062351e-125
1.5130065032516256,2.54668795053905e-125
1.5141570785392695,1.294582981788658e-125
1.5153076538269132,6.575680102843908e-126
1.5164582291145572,3.337398638362766e-126
1.517608804402201,1.69251339734114e-126
1.5187593796898446,8.57655287236847e-127
1.5199099549774886,4.342602189329825e-127
1.5210605302651323,2.1970702739946405e-127
1.5222111055527763,1.1106941204870396e-127
1.52336168084042,5.61050070338974e-128
1.524512256128064,2.8318183582952023e-128
1.5256628314157077,1.4281893432426627e-128
1.5268134067033514,7.197187333172248e-129
1.5279639819909954,3.624068928651525e-129
1.529114557278639,1.8234200042960624e-129
1.530265132566283,9.1671345208096e-130
1.5314157078539268,4.605079342090767e-130
1.5325662831415705,2.3115178607073717e-130
1.5337168584292145,1.1593485237795443e-130
1.5348674337168582,5.810150696413343e-131
1.5360180090045021,2.909493582480939e-131
1.5371685842921459,1.4558077733659583e-131
1.5383191595797898,7.278590527149002e-132
1.5394697348674335,3.6361950000916724e-132
1.5406203101550773,1.815112995756343e-132
1.5417708854427212,9.053505935993784e-133
1.542921460730365,4.512181271917679e-133
1.544072036018009,2.247050899811441e-133
1.5452226113056526,1.1181392816919508e-133
1.5463731865932964,5.559497298917676e-134
1.5475237618809403,2.762051459210554e-134
1.548674337168584,1.3711489363040548e-134
1.549824912456228,6.801334272590684e-135
1.5509754877438717,3.3710114888595626e-135
1.5521260630315157,1.6694867196972033e-135
1.5532766383191594,8.261565078858368e-136
1.5544272136068031,4.0850587929253184e-136
1.555577788894447,2.018324155671626e-136
1.5567283641820908,9.96414750583404e-137
1.5578789394697348,4.915254411817415e-137
1.5590295147573785,2.422749311415603e-137
1.5601800900450222,1.1932393846154316e-137
1.5613306653326662,5.87223332869224e-138
1.56248124062031,2.887590812086653e-138
1.5636318159079539,1.4188112468997733e-138
1.5647823911955976,6.965787428205029e-139
1.5659329664832415,3.417216033243305e-139
1.5670835417708853,1.6750635066495632e-139
1.568234117058529,8.204398420086865e-140
1.569384692346173,4.0153076947441337e-140
1.5705352676338167,1.963575222637002e-140
1.5716858429214606,9.594732675173457e-141
1.5728364182091044,4.6846250716290814e-141
1.573986993496748,2.2854589289740224e-141
1.575137568784392,1.1141114240259466e-141
1.5762881440720358,5.4267580268806616e-142
1.5774387193596797,2.6412463544852613e-142
1.5785892946473234,1.2844996417715904e-142
1.5797398699349674,6.241883919885525e-143
1.5808904452226111,3.0307772017263517e-143
1.5820410205102549,1.4704455896447821e-143
1.5831915957978988,7.128539000716461e-144
1.5843421710855425,3.453096572576026e-144
1.5854927463731865,1.671373616549967e-144
1.5866433216608302,8.08341700751326e-145
1.587793896948474,3.9063670561097835e-145
1.588944472236118,1.886286850229936e-145
1.5900950475237616,9.101208194087366e-146
1.5912456228114056,4.387801624961544e-146
1.5923961980990493,2.113739891259254e-146
1.5935467733866933,1.017449180113163e-146
1.594697348674337,4.893623264845455e-147
1.5958479239619807,2.3518247784825553e-147
1.5969984992496247,1.1293693956212674e-147
1.5981490745372684,5.419056653085475e-148
1.5992996498249124,2.5981725579020867e-148
1.600450225112556,1.2447121103112771e-148
1.6016008004001998,5.958356194916297e-149
1.6027513756878438,2.84997225906738e-149
1.6039019509754875,1.362107633610476e-149
1.6050525262631314,6.504873338327744e-150
1.6062031015507752,3.104008384030842e-150
1.6073536768384191,1.480006253038979e-150
1.6085042521260629,7.051164367107543e-151
1.6096548274137066,3.356717170960246e-151
1.6108054027013505,1.5967072063137374e-151
1.6119559779889943,7.589137895598862e-152
1.6131065532766382,3.604260948050788e-152
1.614257128564282,1.7103958418615854e-152
1.6154077038519257,8.110239162804443e-153
1.6165582791395696,3.8426188961465865e-153
1.6177088544272133,1.8191880325019433e-153
1.6188594297148573,8.605666074368857e-154
1.620010005002501,4.067691551655181e-154
1.621160580290145,1.9211804574103494e-154
1.6223111555777887,9.066609908839082e-155
1.6234617308654324,4.27541547098694e-155
1.6246123061530764,2.0145049636021448e-155
1.6257628814407201,9.484511832243142e-156
1.626913456728364,4.461883709604837e-156
1.6280640320160078,2.097384890046912e-156
1.6292146073036515,9.851324987639779e-157
1.6303651825912955,4.6234672029974566e-157
1.6315157578789392,2.1681910116526023e-157
1.6326663331665832,1.0159771059181314e-157
1.633816908454227,4.756931823047692e-158
1.6349674837418708,2.2254946575715126e-158
1.6361180590295146,1.0403579939061994e-158
1.6372686343171583,4.859545855408633e-159
1.6384192096048023,2.2681155916605885e-159
1.639569784892446,1.0577701497572341e-159
1.64072036018009,4.929172916969599e-160
1.6418709354677337,2.2951624163678865e-160
1.6430215107553774,1.0678479474434581e-160
1.6441720860430213,4.96434590154691e-161
1.645322661330665,2.306063568885798e-161
1.646473236618309,1.0703779130505059e-161
1.6476238119059528,4.96431837952024e-162
1.6487743871935967,2.300587404303558e-162
1.6499249624812404,1.0653062435390158e-162
1.6510755377688842,4.929090936335203e-163
1.6522261130565281,2.2788503801642198e-163
1.6533766883441718,1.0527407092250045e-163
1.6545272636318158,4.859411151793193e-164
1.6556778389194595,2.2413129385208713e-164
1.6568284142071033,1.032946846022748e-164
1.6579789894947472,4.756747221167875e-165
1.659129564782391,2.1887632888765865e-165
1.6602801400700349,1.0063386253538849e-165
1.6614307153576786,4.623236518168482e-166
1.6625812906453226,2.1222898897610327e-166
1.6637318659329663,9.734640596043403e-167
1.66488244122061,4.461611616667661e-167
1.666033016508254,2.0432439707541466e-167
1.6671835917958977,9.34986442148963e-168
1.6683341670835417,4.275107346930547e-168
1.6694847423711854,1.9531938968984895e-168
1.670635317658829,8.916621185875778e-169
1.671785892946473,4.06735329932628e-169
1.6729364682341168,1.8538735264637945e-169
1.6740870435217607,8.443158284829398e-170
1.6752376188094045,3.8422567571045746e-170
1.6763881940970484,1.7471269321345375e-170
1.6775387693846922,7.93814737310524e-171
1.6786893446723359,3.6038813127992883e-171
1.6798399199599798,1.6348519355723576e-171
1.6809904952476236,7.410422937140003e-172
1.6821410705352675,3.356326394545684e-172
1.6832916458229112,1.5189448466779455e-172
1.684442221110555,6.86872999359235e-173
1.685592796398199,3.1036126142659917e-173
1.6867433716858427,1.4012486118879316e-173
1.6878939469734866,6.32149073758567e-174
1.6890445222611303,2.849577283596927e-174
1.6901950975487743,1.2835062789167325e-174
1.691345672836418,5.776598440634502e-175
1.6924962481240617,2.597783675016597e-175
1.6936468234117057,1.1673213034241924e-175
1.6947973986993494,5.241245023212387e-176
1.6959479739869934,2.3514466950667048e-176
1.697098549274637,1.0541257851927962e-176
1.6982491245622808,4.7217866396567535e-177
1.6993996998499248,2.113376649727931e-177
1.7005502751375685,9.451572583967092e-178
1.7017008504252125,4.2236494565869536e-178
1.7028514257128562,1.8859417847382642e-178
1.7040020010005001,8.414442025499582e-179
1.7051525762881439,3.751275717154684e-179
1.7063031515757876,1.671049337395762e-179
1.7074537268634316,7.438000150506049e-180
1.7086043021510753,3.3081082821751856e-180
1.7097548774387192,1.4701439935449517e-180
1.710905452726363,6.528248155349577e-181
1.7120560280140067,2.896610222466954e-181
1.7132066033016506,1.284221944748359e-181
1.7143571785892944,5.689141533448468e-182
1.7155077538769383,2.5183147724590517e-182
1.716658329164582,1.1138582129455428e-182
1.717808904452226,4.922734725690319e-183
1.7189594797398697,2.173900080963871e-183
1.7201100550275135,9.592445659457977e-184
1.7212606303151574,4.229370580915188e-184
1.7224112056028011,1.863282718421566e-184
1.723561780890445,8.202351859230996e-185
1.7247123561780888,3.607901384714722e-185
1.7258629314657326,1.5857238012472108e-185
1.7270135067533765,6.96397261857689e-186
1.7281640820410202,3.0559284970990543e-186
1.7293146573286642,1.339941831031288e-186
1.730465232616308,5.87063833130712e-187
1.7316158079039519,2.570048564213906e-187
1.7327663831915956,1.1242268606510664e-187
1.7339169584792393,4.913864861230743e-188
1.7350675337668833,2.1460956937730728e-188
1.736218109054527,9.365513219601305e-189
1.737368684342171,4.083858658322619e-189
1.7385192596298147,1.7793707530394023e-189
1.7396698349174584,7.746737080969104e-190
1.7408204102051024,3.3699837653497537e-190
1.741970985492746,1.4648509071361523e-190
1.74312156078039,6.362322268727142e-191
1.7442721360680338,2.7611787740667584e-191
1.7454227113556777,1.1973745205815311e-191
1.7465732866433215,5.188264662265858e-192
1.7477238619309652,2.2463160248074885e-192
1.7488744372186091,9.71798472355193e-193
1.7500250125062529,4.200859845308502e-193
1.7511755877938968,1.8144992625132192e-193
1.7523261630815405,7.831266859146067e-194
1.7534767383691843,3.377255161304054e-194
1.7546273136568282,1.455299393523509e-194
1.755777888944472,6.266101799276413e-195
1.756928464232116,2.6958713757158214e-195
1.7580790395197596,1.1589308197150914e-195
1.7592296148074036,4.978201606838447e-196
1.7603801900950473,2.136702570660541e-196
1.761530765382691,9.163730067905975e-197
1.762681340670335,3.9269658700673653e-197
1.7638319159579787,1.6815066498325362e-197
1.7649824912456227,7.19443469952725e-198
1.7661330665332664,3.075752491504091e-198
1.7672836418209101,1.3139012245916883e-198
1.768434217108554,5.60829272876275e-199
1.7695847923961978,2.391967385856755e-199
1.7707353676838418,1.019380818478735e-199
1.7718859429714855,4.34084505643969e-200
1.7730365182591294,1.8470078224114145e-200
1.7741870935467732,7.852714511025555e-201
1.775337668834417,3.336011248103192e-201
1.7764882441220609,1.4160931673594e-201
1.7776388194097046,6.006379544089174e-202
1.7787893946973485,2.5456010411393643e-202
1.7799399699849923,1.0780143239210392e-202
1.7810905452726362,4.561580533090883e-203
1.78224112056028,1.9286915829939004e-203
1.7833916958479237,8.148296942372025e-204
1.7845422711355676,3.439755176616673e-204
1.7856928464232114,1.4509245931349932e-204
1.7868434217108553,6.115314186526701e-205
1.787993996998499,2.575427512727221e-205
1.7891445722861428,1.08376846642615e-205
1.7902951475737867,4.5570134847632966e-206
1.7914457228614304,1.9146118406267655e-206
1.7925962981490744,8.03781101093547e-207
1.7937468734367181,3.3717197073604746e-207
1.794897448724362,1.4132590056795641e-207
1.7960480240120058,5.9190046660802265e-208
1.7971985992996495,2.477035476114602e-208
1.7983491745872935,1.0357916231152982e-208
1.7994997498749372,4.32781996106466e-209
1.8006503251625812,1.80685208189935e-209
1.801800900450225,7.537592222450605e-210
1.8029514757378686,3.141950224753052e-210
1.8041020510255126,1.3086472170421836e-210
1.8052526263131563,5.446311722534124e-211
1.8064032016008003,2.264847825244369e-211
1.807553776888444,9.410922197970647e-212
1.808704352176088,3.9073468296521943e-212
1.8098549274637317,1.6210199707136974e-212
1.8110055027513754,6.719723321428101e-213
1.8121560780390193,2.783370638928957e-213
1.813306653326663,1.1519863022141622e-213
1.814457228614307,4.76409279473893e-214
1.8156078039019508,1.968655536376163e-214
1.8167583791895945,8.128602313486572e-215
1.8179089544772384,3.353657011828333e-215
1.8190595297648822,1.382541049632772e-215
1.8202101050525261,5.695004210623894e-216
1.8213606803401698,2.3440490086847552e-216
1.8225112556278138,9.640419867904444e-217
1.8236618309154575,3.961702268402844e-217
1.8248124062031013,1.6267632123672584e-217
1.8259629814907452,6.674572807458825e-218
1.827113556778389,2.736397786065048e-218
1.8282641320660329,1.1209638557817521e-218
1.8294147073536766,4.588393037670201e-219
1.8305652826413203,1.876662769399387e-219
1.8317158579289643,7.669525361001104e-220
1.832866433216608,3.131896208436719e-220
1.834017008504252,1.277917618366083e-220
1.8351675837918957,5.210206998182232e-221
1.8363181590795397,2.122578307988371e-221
1.8374687343671834,8.640305309952696e-222
1.8386193096548271,3.5143991037695725e-222
1.839769884942471,1.4283337352248213e-222
1.8409204602301148,5.800493326659419e-223
1.8420710355177587,2.3537308127665027e-223
1.8432216108054025,9.54344725357741e-224
1.8443721860930462,3.8664320825260977e-224
1.8455227613806902,1.5652082112529611e-224
1.8466733366683339,6.331264726889405e-225
1.8478239119559778,2.5589715157286465e-225
1.8489744872436216,1.0334680481899705e-225
1.8501250625312655,4.170472673713976e-226
1.8512756378189092,1.681628771644839e-226
1.852426213106553,6.775347929619135e-227
1.853576788394197,2.7276566305471715e-227
1.8547273636818407,1.0972470412070647e-227
1.8558779389694846,4.410377479176003e-228
1.8570285142571283,1.7713473369962958e-228
1.858179089544772,7.108669433492114e-229
1.859329664832416,2.8505557103491032e-229
1.8604802401200597,1.1421611153144876e-229
1.8616308154077037,4.572796045844208e-230
1.8627813906953474,1.8293336200939754e-230
1.8639319659829914,7.31241151810829e-231
1.865082541270635,2.9206865827122165e-231
1.8662331165582788,1.1656439410775799e-231
1.8673836918459228,4.648399963795937e-232
1.8685342671335665,1.8522418442470987e-232
1.8696848424212105,7.374770618198534e-233
1.8708354177088542,2.933972006281332e-233
1.871985992996498,1.1663262182987156e-233
1.8731365682841419,4.6327699455618563e-234
1.8742871435717856,1.8387303904264146e-234
1.8754377188594296,7.292089615684901e-235
1.8765882941470733,2.8896321718021386e-235
1.8777388694347172,1.1441678860729233e-235
1.878889444722361,4.526823561937759e-236
1.8800400200100047,1.7895918978688308e-236
1.8811905952976486,7.069212969723019e-237
1.8823411705852924,2.790260491513203e-237
1.8834917458729363,1.1004620176013544e-237
1.88464232116058,4.336726049898372e-238
1.8857928964482238,1.7076762699558723e-238
1.8869434717358677,6.7190167184614215e-239
1.8880940470235115,2.6415724315593797e-239
1.8892446223111554,1.0377098730822047e-239
1.8903951975987991,4.073296251594807e-240
1.891545772886443,1.5976169878926637e-240
1.8926963481740868,6.261176775848785e-241
1.8938469234617306,2.4518612220050303e-241
1.8949974987493745,9.59383904007639e-242
1.8961480740370182,3.750987304087395e-242
1.8972986493246622,1.4653972900679519e-242
1.898449224612306,5.720339403577623e-243
1.8995997998999496,2.2312325366498907e-243
1.9007503751875936,8.696099389586992e-244
1.9019009504752373,3.386575628659108e-244
1.9030515257628813,1.317812692400831e-244
1.904202101050525,5.123930342137974e-245
1.905352676338169,1.9907162955616855e-245
1.9065032516258127,7.728089614175886e-246
1.9076538269134564,2.9977233513765375e-246
1.9088044022011004,1.1618968544206643e-246
1.909954977488744,4.499872664413535e-247
1.911105552776388,1.7413637378814084e-247
1.9122561280640318,6.733415153252854e-248
1.9134067033516755,2.6015843479851772e-248
1.9145572786393195,1.0043776815547497e-248
1.9157078539269632,3.8744746139780244e-249
1.9168584292146071,1.493431162614103e-249
1.9180090045022509,5.751938347260595e-250
1.9191595797898948,2.213603633383264e-250
1.9203101550775385,8.512205879688494e-251
1.9214607303651823,3.2707021974756453e-251
1.9226113056528262,1.2557306939479693e-251
1.92376188094047,4.817354878755031e-252
1.924912456228114,1.8466194038642621e-252
1.9260630315157576,7.072985575690174e-253
1.9272136068034014,2.706978295392582e-253
1.9283641820910453,1.0351979381308456e-253
1.929514757378689,3.9556571839987e-254
1.930665332666333,1.5103253723211394e-254
1.9318159079539767,5.762076415697878e-255
1.9329664832416207,2.196565369220736e-255
1.9341170585292644,8.366924971396326e-256
1.9352676338169081,3.184521903425997e-256
1.936418209104552,1.2110978402354796e-256
1.9375687843921958,4.602256740444634e-257
1.9387193596798398,1.7475076225179145e-257
1.9398699349674835,6.630158925781092e-258
1.9410205102551272,2.5135378069322167e-258
1.9421710855427712,9.521459596090271e-259
1.943321660830415,3.6039458684329374e-259
1.9444722361180589,1.36304317682676e-259
1.9456228114057026,5.1510716460585455e-260
1.9467733866933465,1.9451011535920968e-260
1.9479239619809903,7.339110317898323e-261
1.949074537268634,2.7669496971786705e-261
1.950225112556278,1.0423551950464249e-261
1.9513756878439217,3.9236190115990784e-262
1.9525262631315656,1.4757559696650865e-262
1.9536768384192094,5.546242962736151e-263
1.954827413706853,2.0827630109858865e-263
1.955977988994497,7.815152287805191e-264
1.9571285642821408,2.930162174404899e-264
1.9582791395697847,1.0977475936459616e-264
1.9594297148574285,4.109319919249251e-265
1.9605802901450724,1.53707138083621e-265
1.9617308654327161,5.7447977413408956e-266
1.9628814407203599,2.1454187560243126e-266
1.9640320160080038,8.005823784711568e-267
1.9651825912956475,2.9850843240092075e-267
1.9663331665832915,1.1121511222335813e-267
1.9674837418709352,4.1402601311983e-268
1.968634317158579,1.5400970047103847e-268
1.969784892446223,5.7243363936777786e-269
1.9709354677338666,2.1259783720981342e-269
1.9720860430215106,7.889494182317612e-270
1.9732366183091543,2.925473052042072e-270
1.9743871935967983,1.0839260833746863e-270
1.975537768884442,4.012914031123936e-271
1.9766883441720857,1.4844879209678376e-271
1.9778389194597297,5.4871913334764695e-272
1.9789894947473734,2.0266565805462876e-272
1.9801400700350174,7.479401480474333e-273
1.981290645322661,2.7581009145057233e-273
1.9824412206103048,1.0162722852034029e-273
1.9835917958979488,3.7416799384120986e-274
1.9847423711855925,1.3765113992044752e-274
1.9858929464732364,5.05998946443681e-275
1.9870435217608802,1.8585576481215123e-275
1.9881940970485241,6.8211733059112e-276
1.9893446723361679,2.5014899056500856e-276
1.9904952476238116,9.166320728681941e-277
1.9916458229114555,3.35620103514292e-277
1.9927963981990993,1.227884475335551e-277
1.9939469734867432,4.488731966585364e-278
1.995097548774387,1.639632287483528e-278
1.9962481240620307,5.984472474327091e-279
1.9973986993496746,2.1825384791218606e-279
1.9985492746373184,7.953431925424892e-280
1.9996998499249623,2.896035296857141e-280
2.0008504252126063,1.0536824747214219e-280
2.00200100050025,3.8306483525908426e-281
2.0031515757878937,1.3915263651989548e-281
2.0043021510755374,5.050881922403695e-282
2.005452726363181,1.8318909448823703e-282
2.0066033016508253,6.638785541796191e-283
2.007753876938469,2.403999021647614e-283
2.008904452226113,8.698343562286071e-284
2.0100550275137565,3.144817527221867e-284
2.0112056028014003,1.1360853744510938e-284
2.0123561780890444,4.100937118115591e-285
2.013506753376688,1.4791488313160097e-285
2.014657328664332,5.330859824812896e-286
2.0158079039519756,1.919726122537531e-286
2.0169584792396194,6.907770649169861e-287
2.0181090545272635,2.4836658647405753e-287
2.0192596298149073,8.92287996474372e-288
2.020410205102551,3.2031225611157104e-288
2.0215607803901947,1.1489435347121744e-288
2.022711355677839,4.117944019415625e-289
2.0238619309654826,1.4747513916276274e-289
2.0250125062531263,5.277324680946803e-290
2.02616308154077,1.8869719210608213e-290
2.027313656828414,6.741766155476262e-291
2.028464232116058,2.4067919755606834e-291
2.0296148074037017,8.585390404641185e-292
2.0307653826913454,3.060117947570185e-292
2.031915957978989,1.0898655044946433e-292
2.033066533266633,3.878504246172885e-293
2.034217108554277,1.3791523987447643e-293
2.035367683841921,4.900234577788037e-294
2.0365182591295645,1.739714989621384e-294
2.0376688344172083,6.171574328181136e-295
2.038819409704852,2.187612749389743e-295
2.039969984992496,7.748213002877672e-296
2.04112056028014,2.742137829526367e-296
2.0422711355677836,9.696915980255641e-297
2.0434217108554273,3.42637275928439e-297
2.044572286143071,1.2097404660449629e-297
2.0457228614307152,4.267823310123613e-298
2.046873436718359,1.5044483337494258e-298
2.0480240120060027,5.299132120459341e-299
2.0491745872936464,1.8650429655447704e-299
2.0503251625812906,6.55887808322798e-300
2.0514757378689343,2.3047663198461835e-300
2.052626313156578,8.09246561851214e-301
2.053776888444222,2.8391703473702544e-301
2.0549274637318655,9.95310674127584e-302
2.0560780390195097,3.486442413737017e-302
2.0572286143071534,1.2202897248214318e-302
2.058379189594797,4.2677604660050974e-303
2.059529764882441,1.4913986348181775e-303
2.0606803401700846,5.207677360851978e-304
2.061830915457729,1.816983661363028e-304
2.0629814907453725,6.334532924312443e-305
2.0641320660330162,2.2066568209720812e-305
2.06528264132066,7.680891312187941e-306
2.0664332166083037,2.6714377946696698e-306
2.067583791895948,9.284000083548186e-307
2.0687343671835916,3.2239019798150384e-307
2.0698849424712353,1.1186266089023387e-307
2.071035517758879,3.8783329146249015e-308
2.0721860930465232,1.3435741817830876e-308
2.073336668334167,4.650876818898044e-309
2.0744872436218107,1.60866142576125e-309
2.0756378189094544,5.55969647311735e-310
2.076788394197098,1.9199686619926e-310
2.0779389694847423,6.625121106034e-311
2.079089544772386,2.2842841503025e-311
2.08024012006003,7.86978838927e-312
2.0813906953476735,2.709147224016e-312
2.0825412706353172,9.3187740599e-313
2.0836918459229614,3.2028867364e-313
2.084842421210605,1.09997041254e-313
2.085992996498249,3.7746531366e-314
2.0871435717858926,1.294284405e-314
2.0882941470735363,4.43444234e-315
2.0894447223611805,1.51811592e-315
2.0905952976488242,5.19310913e-316
2.091745872936468,1.77503385e-316
2.0928964482241117,6.062371e-317
2.0940470235117554,2.0688786e-317
2.0951975987993996,7.054783e-318
2.0963481740870433,2.403743e-318
2.097498749374687,8.1838e-319
2.098649324662331,2.7841e-319
2.099799899949975,9.4653e-320
2.1009504752376187,3.213e-320
2.1021010505252624,1.0884e-320
2.103251625812906,3.71e-321
2.10440220110055,1.25e-321
2.105552776388194,4.35e-322
2.1067033516758378,1.43e-322
2.1078539269634815,5e-323
2.1090045022511252,0.0
2.110155077538769,0.0
2.111305652826413,0.0
2.112456228114057,0.0
2.1136068034017006,0.0
2.1147573786893443,0.0
2.115907953976988,0.0
2.1170585292646322,0.0
2.118209104552276,0.0
2.1193596798399197,0.0
2.1205102551275634,0.0
2.121660830415207,0.0
2.1228114057028513,0.0
2.123961980990495,0.0
2.1251125562781388,0.0
2.1262631315657825,0.0
2.1274137068534267,0.0
2.1285642821410704,0.0
2.129714857428714,0.0
2.130865432716358,0.0
2.1320160080040016,0.0
2.1331665832916458,0.0
2.1343171585792895,0.0
2.1354677338669332,0.0
2.136618309154577,0.0
2.1377688844422207,0.0
2.138919459729865,0.0
2.1400700350175086,0.0
2.1412206103051523,0.0
2.142371185592796,0.0
2.1435217608804398,0.0
2.144672336168084,0.0
2.1458229114557277,0.0
2.1469734867433714,0.0
2.148124062031015,0.0
2.149274637318659,0.0
2.150425212606303,0.0
2.1515757878939468,0.0
2.1527263631815905,0.0
2.1538769384692342,0.0
2.1550275137568784,0.0
2.156178089044522,0.0
2.157328664332166,0.0
2.1584792396198096,0.0
2.1596298149074533,0.0
2.1607803901950975,0.0
2.161930965482741,0.0
2.163081540770385,0.0
2.1642321160580287,0.0
2.1653826913456724,0.0
2.1665332666333166,0.0
2.1676838419209603,0.0
2.168834417208604,0.0
2.1699849924962478,0.0
2.1711355677838915,0.0
2.1722861430715357,0.0
2.1734367183591794,0.0
2.174587293646823,0.0
2.175737868934467,0.0
2.1768884442221106,0.0
2.1780390195097548,0.0
2.1791895947973985,0.0
2.180340170085042,0.0
2.181490745372686,0.0
2.18264132066033,0.0
2.183791895947974,0.0
2.1849424712356176,0.0
2.1860930465232613,0.0
2.187243621810905,0.0
2.188394197098549,0.0
2.189544772386193,0.0
2.1906953476738367,0.0
2.1918459229614804,0.0
2.192996498249124,0.0
2.1941470735367683,0.0
2.195297648824412,0.0
2.1964482241120558,0.0
2.1975987993996995,0.0
2.198749374687343,0.0
2.1998999499749874,0.0
2.201050525262631,0.0
2.202201100550275,0.0
2.2033516758379186,0.0
2.2045022511255623,0.0
2.2056528264132065,0.0
2.20680340170085,0.0
2.207953976988494,0.0
2.2091045522761377,0.0
2.210255127563782,0.0
2.2114057028514256,0.0
2.2125562781390693,0.0
2.213706853426713,0.0
2.2148574287143568,0.0
2.216008004002001,0.0
2.2171585792896447,0.0
2.2183091545772884,0.0
2.219459729864932,0.0
2.220610305152576,0.0
2.22176088044022,0.0
2.2229114557278637,0.0
2.2240620310155075,0.0
2.225212606303151,0.0
2.226363181590795,0.0
2.227513756878439,0.0
2.228664332166083,0.0
2.2298149074537266,0.0
2.2309654827413703,0.0
2.232116058029014,0.0
2.233266633316658,0.0
2.234417208604302,0.0
2.2355677838919457,0.0
2.2367183591795894,0.0
2.2378689344672336,0.0
2.2390195097548773,0.0
2.240170085042521,0.0
2.2413206603301647,0.0
2.2424712356178085,0.0
2.2436218109054527,0.0
2.2447723861930964,0.0
2.24592296148074,0.0
2.247073536768384,0.0
2.2482241120560276,0.0
2.2493746873436717,0.0
2.2505252626313155,0.0
2.251675837918959,0.0
2.252826413206603,0.0
2.2539769884942467,0.0
2.255127563781891,0.0
2.2562781390695346,0.0
2.2574287143571783,0.0
2.258579289644822,0.0
2.2597298649324657,0.0
2.26088044022011,0.0
2.2620310155077537,0.0
2.2631815907953974,0.0
2.264332166083041,0.0
2.2654827413706853,0.0
2.266633316658329,0.0
2.2677838919459727,0.0
2.2689344672336165,0.0
2.27008504252126,0.0
2.2712356178089044,0.0
2.272386193096548,0.0
2.273536768384192,0.0
2.2746873436718356,0.0
2.2758379189594793,0.0
2.2769884942471235,0.0
2.278139069534767,0.0
2.279289644822411,0.0
2.2804402201100546,0.0
2.2815907953976984,0.0
2.2827413706853426,0.0
2.2838919459729863,0.0
2.28504252126063,0.0
2.2861930965482737,0.0
2.2873436718359175,0.0
2.2884942471235616,0.0
2.2896448224112054,0.0
2.290795397698849,0.0
2.291945972986493,0.0
2.293096548274137,0.0
2.2942471235617807,0.0
2.2953976988494245,0.0
2.296548274137068,0.0
2.297698849424712,0.0
2.298849424712356,0.0
2.3,0.0
